model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,898,219,0,0,NOTHING,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,691,193,0,0,NOTHING,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,719,172,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,668,164,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,742,171,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,709,168,0,0,SEPSEQ,ADS,0.00600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,694,167,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,692,166,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,701,169,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,766,177,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,657,160,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,759,178,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,704,163,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,676,164,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,727,174,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,636,158,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,721,173,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,748,174,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,752,174,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,667,164,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,704,165,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,716,173,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,629,155,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,665,162,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,602,151,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,662,161,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,703,171,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,738,173,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,615,154,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,684,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,650,160,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,725,175,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,581,146,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,693,168,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,598,151,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,730,173,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,597,152,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,663,163,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,732,170,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,618,154,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,678,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,627,156,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,736,170,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,707,171,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,680,165,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,752,176,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,626,155,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,756,177,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,722,171,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,706,171,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,687,165,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,676,166,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,695,168,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,753,180,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,722,173,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,666,161,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,723,173,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,706,171,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,682,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,652,159,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,672,164,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,700,168,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,724,173,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,644,160,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,744,173,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,600,151,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,720,171,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,705,169,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,723,168,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,713,168,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,718,174,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,637,158,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,683,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,641,157,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,713,168,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,686,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,763,176,0,0,SEPSEQ,ADS,0.01400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,772,178,0,0,SEPSEQ,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,748,174,0,0,SEPSEQ,ADS,0.01500
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,646,160,0,0,SEPSEQ,ADS,0.01600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,694,168,0,0,SEPSEQ,ADS,0.01200
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,732,171,0,0,SEPSEQ,ADS,0.01100
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,684,165,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,723,167,0,0,SEPSEQ,ADS,0.01100
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,627,152,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,668,163,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,684,165,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,693,167,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,679,165,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,692,165,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,702,165,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,715,172,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,684,166,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,666,162,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,655,160,0,0,SEPSEQ,ADS,0.00700
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,729,174,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,719,172,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,695,168,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,697,168,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,696,169,0,0,SEPSEQ,ADS,0.00900
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,615,153,0,0,SEPSEQ,ADS,0.00800
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,781,182,0,0,SEPSEQ,ADS,0.01000
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,542,146,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,575,152,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,605,159,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,555,148,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,530,142,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,577,152,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,577,152,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,542,147,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,572,151,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,543,146,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,567,151,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,548,147,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,573,153,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,549,147,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,549,148,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,570,151,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,580,153,0,0,SEPSEQ,SEPSEQ,0.00600
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,559,148,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,545,145,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,583,155,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,558,149,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,555,148,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,586,154,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,545,146,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,572,149,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,563,150,0,0,SEPSEQ,SEPSEQ,0.00400
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,573,153,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,534,143,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,567,151,0,0,SEPSEQ,SEPSEQ,0.00300
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,550,148,0,0,SEPSEQ,SEPSEQ,0.00400
