model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_queries,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
BitVise,66,13,858,46,3401,29035,45,400,Nothing,SepSeq,1.929193560994463
BitVise,66,13,858,46,3444,29277,45,405,Nothing,SepSeq,1.9902371239877539
BitVise,66,13,858,46,3401,29035,45,400,Nothing,SepSeq,1.925750105001498
BitVise,66,13,858,46,3444,29277,45,405,Nothing,SepSeq,2.0456409210019046
BitVise,66,13,858,46,3401,29035,45,400,Nothing,SepSeq,1.9340304110082798
BitVise,66,13,858,46,3444,29277,45,405,Nothing,SepSeq,2.0188801490003243
BitVise,66,13,858,46,3401,29035,45,400,Nothing,SepSeq,1.8980202200036729
BitVise,66,13,858,46,3444,29277,45,405,Nothing,SepSeq,1.9940932089957641
BitVise,66,13,858,45,2833,24990,44,393,SepSeq,SepSeq,1.8669333360012388
BitVise,66,13,858,47,2844,25220,46,402,SepSeq,SepSeq,1.889067548996536
BitVise,66,13,858,46,2651,23545,45,399,SepSeq,SepSeq,1.8215490309958113
BitVise,66,13,858,49,2753,24307,48,424,SepSeq,SepSeq,1.8311050980119035
BitVise,66,13,858,44,2774,24983,43,380,SepSeq,SepSeq,1.7775244240037864
BitVise,66,13,858,46,2765,24402,45,397,SepSeq,SepSeq,1.8368755190022057
BitVise,66,13,858,47,2848,25374,46,406,SepSeq,SepSeq,1.8926515579951229
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.7815169929963304
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.8078757030016277
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.795129548991099
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.781424053988303
BitVise,66,13,858,47,2724,24154,46,404,SepSeq,SepSeq,1.8062595410010545
BitVise,66,13,858,46,2869,25537,45,397,SepSeq,SepSeq,1.8979020480037434
BitVise,66,13,858,47,2715,24020,46,409,SepSeq,SepSeq,1.7690602530055912
BitVise,66,13,858,47,2724,24154,46,404,SepSeq,SepSeq,1.7742826879984932
BitVise,66,13,858,45,2803,25131,44,388,SepSeq,SepSeq,1.9102481879963307
BitVise,66,13,858,47,2854,25257,46,404,SepSeq,SepSeq,1.8786589999945136
BitVise,66,13,858,49,2977,26273,48,414,SepSeq,SepSeq,1.9871972469991306
BitVise,66,13,858,47,2793,25512,46,407,SepSeq,SepSeq,1.9809476020018337
BitVise,66,13,858,46,2924,26295,45,397,SepSeq,SepSeq,1.917769949999638
BitVise,66,13,858,47,2914,25996,46,400,SepSeq,SepSeq,1.9294626280025113
BitVise,66,13,858,46,2997,26906,45,399,SepSeq,SepSeq,1.9754306479881052
BitVise,66,13,858,49,2900,25726,48,424,SepSeq,SepSeq,2.042477387993131
BitVise,66,13,858,49,2753,24307,48,424,SepSeq,SepSeq,1.8434789210004965
BitVise,66,13,858,44,2774,24983,43,380,SepSeq,SepSeq,1.8080221039999742
BitVise,66,13,858,46,2765,24402,45,397,SepSeq,SepSeq,1.8517635780008277
BitVise,66,13,858,47,2848,25374,46,406,SepSeq,SepSeq,1.8747599120106315
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.8005749180010753
BitVise,66,13,858,47,2718,24076,46,404,SepSeq,SepSeq,1.7528047890082235
BitVise,66,13,858,45,2758,24836,44,388,SepSeq,SepSeq,1.7956548840011237
BitVise,66,13,858,46,2657,23611,45,399,SepSeq,SepSeq,1.8594098270114046
BitVise,66,13,858,42,2686,23836,41,368,SepSeq,SepSeq,1.67661607300397
BitVise,66,13,858,48,2846,25189,47,406,SepSeq,SepSeq,1.969159646992921
BitVise,66,13,858,45,2771,24221,44,395,SepSeq,SepSeq,1.828877558989916
BitVise,66,13,858,49,2975,26261,48,414,SepSeq,SepSeq,2.0329398149915505
BitVise,66,13,858,47,2768,24640,46,407,SepSeq,SepSeq,1.9216013789991848
BitVise,66,13,858,47,2835,25069,46,399,SepSeq,SepSeq,1.791472288998193
BitVise,66,13,858,47,2793,25512,46,407,SepSeq,SepSeq,1.9959972770011518
BitVise,66,13,858,46,2939,26443,45,397,SepSeq,SepSeq,1.9147850450099213
BitVise,66,13,858,47,2854,25257,46,404,SepSeq,SepSeq,1.8628232899936847
BitVise,66,13,858,49,2981,26331,48,414,SepSeq,SepSeq,1.9988435370032676
BitVise,66,13,858,46,2796,24657,45,391,SepSeq,SepSeq,1.8286147710023215
BitVise,66,13,858,45,2973,31847,44,388,SepSeq,SepSeq,1.8705728380009532
BitVise,66,13,858,48,2749,24349,47,415,SepSeq,SepSeq,1.850484766997397
BitVise,66,13,858,45,2752,24764,44,388,SepSeq,SepSeq,1.8439947809965815
BitVise,66,13,858,48,3005,26584,47,407,SepSeq,SepSeq,2.0315260219940683
BitVise,66,13,858,48,2784,24696,47,410,SepSeq,SepSeq,1.8941435680026188
BitVise,66,13,858,47,2719,24036,46,409,SepSeq,SepSeq,1.7522015719878254
BitVise,66,13,858,47,2944,26356,46,408,SepSeq,SepSeq,1.9474943590030307
BitVise,66,13,858,47,2719,23928,46,400,SepSeq,SepSeq,1.7980940419947729
BitVise,66,13,858,45,2758,24836,44,388,SepSeq,SepSeq,1.8222501869895495
BitVise,66,13,858,49,2831,24885,48,413,SepSeq,SepSeq,1.9123664549988462
BitVise,66,13,858,45,2957,26690,44,390,SepSeq,SepSeq,1.9221016750088893
BitVise,66,13,858,43,2763,24232,42,382,SepSeq,SepSeq,1.8247891869978048
BitVise,66,13,858,47,2891,25755,46,400,SepSeq,SepSeq,1.94361884900718
BitVise,66,13,858,47,2714,23883,46,400,SepSeq,SepSeq,1.7954146999982186
BitVise,66,13,858,43,2789,24627,42,381,SepSeq,SepSeq,1.8789436769875465
BitVise,66,13,858,45,2852,25341,44,392,SepSeq,SepSeq,1.8452186429931317
BitVise,66,13,858,45,2758,24836,44,388,SepSeq,SepSeq,1.797639338998124
BitVise,66,13,858,46,2657,23611,45,399,SepSeq,SepSeq,1.8424610590009252
BitVise,66,13,858,47,2719,23928,46,400,SepSeq,SepSeq,1.7931161879969295
BitVise,66,13,858,45,2758,24836,44,388,SepSeq,SepSeq,1.8107933559949743
BitVise,66,13,858,46,2657,23611,45,399,SepSeq,SepSeq,1.857012766005937
BitVise,66,13,858,47,2719,23928,46,400,SepSeq,SepSeq,1.7912378570035798
BitVise,66,13,858,45,2758,24836,44,388,SepSeq,SepSeq,1.7994784640031867
BitVise,66,13,858,46,2657,23611,45,399,SepSeq,SepSeq,1.8309623889945215
BitVise,66,13,858,47,2719,23928,46,400,SepSeq,SepSeq,1.8007982450071722
BitVise,66,13,858,45,2746,24686,44,388,SepSeq,SepSeq,1.8728853609936778
BitVise,66,13,858,45,2746,24686,44,388,SepSeq,SepSeq,1.8120263570017414
BitVise,66,13,858,46,2781,24532,45,403,SepSeq,SepSeq,1.9320021589956013
BitVise,66,13,858,49,2939,26190,48,424,SepSeq,SepSeq,2.030022567996639
BitVise,66,13,858,42,2745,24366,41,368,SepSeq,SepSeq,1.7462433500040788
BitVise,66,13,858,47,2714,23883,46,400,SepSeq,SepSeq,1.7919611149991397
BitVise,66,13,858,45,2775,25000,44,388,SepSeq,SepSeq,1.8286095880030189
BitVise,66,13,858,45,2723,24207,44,388,SepSeq,SepSeq,1.8210105020116316
BitVise,66,13,858,46,2922,26268,45,397,SepSeq,SepSeq,1.9104353769944282
BitVise,66,13,858,48,2785,24687,47,410,SepSeq,SepSeq,1.8621869029884692
BitVise,66,13,858,47,2891,25755,46,400,SepSeq,SepSeq,1.9607717340113595
BitVise,66,13,858,47,2714,23883,46,400,SepSeq,SepSeq,1.8035872969921911
BitVise,66,13,858,46,2781,24529,45,403,SepSeq,SepSeq,1.9012803480000002
BitVise,66,13,858,49,2900,25726,48,424,SepSeq,SepSeq,2.050264053992578
BitVise,66,13,858,49,2748,24264,48,424,SepSeq,SepSeq,1.8386389090010198
BitVise,66,13,858,45,2746,24686,44,388,SepSeq,SepSeq,1.781093907993636
BitVise,66,13,858,46,2781,24532,45,403,SepSeq,SepSeq,1.911759783004527
BitVise,66,13,858,47,2844,25220,46,402,SepSeq,SepSeq,1.92287981401023
BitVise,66,13,858,46,2651,23545,45,399,SepSeq,SepSeq,1.8161923459992977
BitVise,66,13,858,49,2753,24307,48,424,SepSeq,SepSeq,1.855450686009135
BitVise,66,13,858,44,2774,24983,43,380,SepSeq,SepSeq,1.7894767120014876
BitVise,66,13,858,46,2765,24402,45,397,SepSeq,SepSeq,1.8333743020048132
BitVise,66,13,858,47,2848,25374,46,406,SepSeq,SepSeq,1.9084150580019923
BitVise,66,13,858,49,2770,24409,48,418,SepSeq,SepSeq,1.7928893600037554
BitVise,66,13,858,47,2724,24154,46,404,SepSeq,SepSeq,1.7576226370001677
BitVise,66,13,858,48,2998,26472,47,407,SepSeq,SepSeq,2.0462470640050014
BitVise,66,13,858,46,2835,25101,45,405,SepSeq,SepSeq,1.9529084069945384
BitVise,66,13,858,47,2714,23883,46,400,SepSeq,SepSeq,1.8330176589952316
BitVise,66,13,858,46,2781,24532,45,403,SepSeq,SepSeq,1.945194846004597
BitVise,66,13,858,49,2939,26190,48,424,SepSeq,SepSeq,2.0272355240012985
BitVise,66,13,858,42,2745,24366,41,368,SepSeq,SepSeq,1.70781723500113
BitVise,66,13,858,47,2714,23883,46,400,SepSeq,SepSeq,1.806801610000548
BitVise,66,13,858,45,2769,24928,44,388,SepSeq,SepSeq,1.806235766998725
BitVise,66,13,858,41,8900,28409,40,359,ADS,SepSeq,8.754824845003895
BitVise,66,13,858,41,8667,27209,40,360,ADS,SepSeq,8.446531175010023
BitVise,66,13,858,39,8705,26866,38,340,ADS,SepSeq,9.423359245993197
