model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_queries,learn_steps,test_queries,test_steps,time
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5647467320086434
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5888056880212389
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5612664080108516
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5543432959821075
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5426113029825501
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5413797409855761
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5589067010441795
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5422848759917542
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5383665109984577
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.545588729029987
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5437726509990171
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.541836816992145
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5392676010378636
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5470736480201595
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5574944540276192
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5597543939948082
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.541403402981814
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5327814240008593
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5507399179623462
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5424602099810727
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5418763280031271
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.55164901597891
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5362155439797789
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5384780059684999
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5672089440049604
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5592221120023169
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5354481450049207
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5364196750451811
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5429942380287685
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5545280189835466
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5448449410032481
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5434845190029591
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5703,204097,1227304,0.5437872480251826
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5539004110032693
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5515441129682586
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.5420357149560004
GnuTLS_3.3.12_client_full,9,12,108,2,1420,5591,202897,1204563,0.546418899029959
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12925581296440214
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12282998999580741
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12374296499183401
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1235168480197899
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12842891900800169
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13013290299568325
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12254954699892551
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12737557996297255
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.12408941495232284
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12289179099025205
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1510950379888527
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1229012330295518
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12430103798396885
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.13376925000920892
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.12308632605709136
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12808956200024113
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12116554897511378
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12316567596280947
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.1277955110417679
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12171028699958697
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1250722529948689
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.13327272597234696
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12252365797758102
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12797884695464745
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12317396298749372
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12360932800220326
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12275034800404683
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.16382707603042945
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1249011880136095
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12838459201157093
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12095914001110941
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12485285598086193
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12712201505200937
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.13009921298362315
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12308533699251711
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12462363397935405
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.12795673997607082
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.1324718109681271
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12601949198869988
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12839279900072142
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13056528195738792
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1228913509985432
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1253580930060707
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.15844453900353983
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13113935699220747
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12382877001073211
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.12466901500010863
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12575129402102903
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12369457999011502
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1321758910198696
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12078683899017051
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.1238590840366669
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12783761700848117
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12201603298308328
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.1274585759965703
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12089766800636426
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13122846302576363
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12242114602122456
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.14643165498273447
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12382411200087517
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12923041300382465
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12173774401890114
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12501449399860576
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12418077304027975
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.1267932319897227
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12157324800500646
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12472937401616946
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12369755998952314
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1272071420098655
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12391899200156331
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1229894130374305
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12169953202828765
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12332879402674735
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12417994398856536
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.16255702800117433
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.12785708997398615
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13478052301798016
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12328376702498645
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12604587897658348
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.13314950303174555
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12178130802931264
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4457,44241,305241,0.13104972703149542
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12070494797080755
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13087297702440992
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12462234898703173
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12482610403094441
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12307375599630177
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1247504570055753
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12414986599469557
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12295251101022586
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.14355564099969342
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12941408203914762
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.1250488159712404
OpenSSL_1.0.1g_server_regular,16,7,112,2,909,4348,43562,295182,0.12336106703151017
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12479788303608075
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12312286399537697
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12530967203201726
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12719525198917836
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.12317418999737129
OpenSSL_1.0.1g_server_regular,16,7,112,2,908,4340,43562,295181,0.13087753200670704
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6884763599955477
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7113226010114886
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7358536260435358
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6985605849768035
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7181223229854368
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7120901420130394
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6997989819501527
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7082009210134856
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7116095619858243
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7081966039841063
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.706669750972651
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7380365130375139
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7097734599956311
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6997457789839245
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7028496820130385
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7010666449787095
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7001688409945928
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6954067110200413
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7022057209978811
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7091838840278797
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7343796080094762
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7037547809886746
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6930952179827727
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.702748610987328
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.7010407600319013
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7110441760160029
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6969140320434235
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6980687319883145
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7020841870107688
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7445730380131863
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.706326371000614
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7024977210094221
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7144207340315916
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.709918323031161
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7188682800042443
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7063729060464539
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7133222380070947
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7158419910119846
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7219869149848819
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7047261859988794
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7057216730318032
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.6974214329966344
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.70716742699733
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7051268220529892
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.6997590899700299
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6933396930107847
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6918638300267048
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7349777920171618
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6889384020469151
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6984568549669348
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7202266450040042
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6912145399837755
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7007767159957439
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6968563279951923
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6948394579812884
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6997428259928711
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7214022029656917
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.7078227599849924
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6954097879934125
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7021837110514753
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7035313360393047
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6979530079988763
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6920979699934833
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6964604230015539
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7057886290131137
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7338884040364064
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7318394060130231
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6968544389819726
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6955582990194671
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6997181010083295
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6976165089872666
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.6892700050375424
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7052400789689273
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6852778150350787
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7168829750153236
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6948371269972995
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7019984539947473
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6957828750018962
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6849456449854188
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6988220579805784
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7011020249919966
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6977143780095503
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7273563229828142
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7033147960319184
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7001370459911413
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7049942560261115
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7003909639897756
NSS_3.17.4_client_full,11,12,132,2,1732,7623,249001,1593448,0.7050851579988375
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7023065859684721
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7008403540239669
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.713236493000295
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7301070669782348
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6963482959545217
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7012547799968161
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.7050144009990618
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.688923440000508
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6954167339717969
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6997718820348382
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6851664599962533
NSS_3.17.4_client_full,11,12,132,2,1732,7487,247537,1565139,0.6931601229589432
GnuTLS_3.3.8_server_full,16,11,176,5,2672,13042,315407,2171553,1.2162904279539362
GnuTLS_3.3.8_server_full,16,11,176,5,2672,12869,313636,2136883,1.166204495006241
GnuTLS_3.3.8_server_full,16,11,176,5,2672,12867,313636,2136882,1.1708692239481024
GnuTLS_3.3.8_server_full,16,11,176,6,2852,14387,334889,2356371,1.359340480004903
GnuTLS_3.3.8_server_full,16,11,176,4,2490,11870,294154,1989256,1.0591829830082133
GnuTLS_3.3.8_server_full,16,11,176,4,2671,12853,313635,2136874,1.086703249020502
GnuTLS_3.3.8_server_full,16,11,176,5,2671,13215,315407,2189263,1.1840654200059362
GnuTLS_3.3.8_server_full,16,11,176,5,2852,14204,334888,2336883,1.269936842028983
GnuTLS_3.3.8_server_full,16,11,176,4,2672,13043,313635,2156356,1.095402068051044
GnuTLS_3.3.8_server_full,16,11,176,6,2852,14025,333118,2303987,1.3488211579970084
GnuTLS_3.3.8_server_full,16,11,176,5,2671,13034,315407,2169781,1.193571709038224
GnuTLS_3.3.8_server_full,16,11,176,5,2672,12867,313636,2136882,1.149484855006449
GnuTLS_3.3.8_server_full,16,11,176,6,2852,14025,333118,2303987,1.3471693790052086
GnuTLS_3.3.8_server_full,16,11,176,5,2671,12857,313636,2136881,1.1550527309882455
GnuTLS_3.3.8_server_full,16,11,176,5,2671,13034,315407,2169781,1.1678574359975755
GnuTLS_3.3.8_server_full,16,11,176,5,2852,14204,334888,2336883,1.3290577430161647
