model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
OpenSSL_1.0.1g_client_regular,10,7,70,6,410,642,20974,135169,ADS,ADS,0.09095530900231097
OpenSSL_1.0.1g_client_regular,10,7,70,7,422,672,17477,112616,ADS,ADS,0.07727019599406049
OpenSSL_1.0.1g_client_regular,10,7,70,8,417,696,17503,112625,ADS,ADS,0.08389167899440508
OpenSSL_1.0.1g_client_regular,10,7,70,5,428,724,14016,90361,ADS,ADS,0.07131478200608399
OpenSSL_1.0.1g_client_regular,10,7,70,7,462,829,14007,90152,ADS,ADS,0.08363750399439596
OpenSSL_1.0.1g_client_regular,10,7,70,7,479,858,14106,90901,ADS,ADS,0.08645363499817904
OpenSSL_1.0.1g_client_regular,10,7,70,7,473,852,14042,90351,ADS,ADS,0.08746098000847269
OpenSSL_1.0.1g_client_regular,10,7,70,8,462,823,17518,112789,ADS,ADS,0.08832140099548269
OpenSSL_1.0.1g_client_regular,10,7,70,7,458,822,17456,112454,ADS,ADS,0.09712730000319425
OpenSSL_1.0.1g_client_regular,10,7,70,7,467,843,13996,90113,ADS,ADS,0.07960819298750721
OpenSSL_1.0.1g_client_regular,10,7,70,7,472,840,13970,89978,ADS,ADS,0.08713038999121636
OpenSSL_1.0.1g_client_regular,10,7,70,7,409,646,14261,91637,ADS,ADS,0.07235535599465948
OpenSSL_1.0.1g_client_regular,10,7,70,5,465,832,17435,112301,ADS,ADS,0.09012728800007608
OpenSSL_1.0.1g_client_regular,10,7,70,7,415,653,20985,135228,ADS,ADS,0.09256389099755324
OpenSSL_1.0.1g_client_regular,10,7,70,7,480,862,20995,135330,ADS,ADS,0.10964089000481181
OpenSSL_1.0.1g_client_regular,10,7,70,6,460,817,17561,113062,ADS,ADS,0.092168249990209
OpenSSL_1.0.1g_client_regular,10,7,70,8,453,812,10513,67632,ADS,ADS,0.06589422300748993
OpenSSL_1.0.1g_client_regular,10,7,70,7,459,774,21089,136087,ADS,ADS,0.09370821599441115
OpenSSL_1.0.1g_client_regular,10,7,70,7,458,808,10517,67655,ADS,ADS,0.06354775599902496
OpenSSL_1.0.1g_client_regular,10,7,70,7,460,831,21144,136445,ADS,ADS,0.1055085239931941
OpenSSL_1.0.1g_client_regular,10,7,70,8,461,817,17437,112309,ADS,ADS,0.08938826998928562
OpenSSL_1.0.1g_client_regular,10,7,70,7,419,664,13974,89983,ADS,ADS,0.07542547200864647
OpenSSL_1.0.1g_client_regular,10,7,70,7,470,844,13978,90031,ADS,ADS,0.0870911310048541
OpenSSL_1.0.1g_client_regular,10,7,70,6,413,653,13966,89934,ADS,ADS,0.07185972700244747
OpenSSL_1.0.1g_client_regular,10,7,70,7,472,849,10481,67467,ADS,ADS,0.06764742100494914
OpenSSL_1.0.1g_client_regular,10,7,70,7,406,654,14171,91013,ADS,ADS,0.06832157701137476
OpenSSL_1.0.1g_client_regular,10,7,70,7,465,827,17466,112485,ADS,ADS,0.0942396699974779
OpenSSL_1.0.1g_client_regular,10,7,70,8,453,802,20923,134767,ADS,ADS,0.09543757900246419
OpenSSL_1.0.1g_client_regular,10,7,70,7,477,857,10578,68226,ADS,ADS,0.08582743200531695
OpenSSL_1.0.1g_client_regular,10,7,70,7,414,652,13960,89894,ADS,ADS,0.07307978400785942
OpenSSL_1.0.1g_client_regular,10,7,70,7,445,778,17437,112311,ADS,ADS,0.08669895799539518
OpenSSL_1.0.1g_client_regular,10,7,70,7,467,829,20940,134898,ADS,ADS,0.10252688601030968
OpenSSL_1.0.1g_client_regular,10,7,70,6,460,825,10516,67712,ADS,ADS,0.07039138801337685
OpenSSL_1.0.1g_client_regular,10,7,70,7,445,806,14230,91493,ADS,ADS,0.0797840629966231
OpenSSL_1.0.1g_client_regular,10,7,70,7,469,827,20922,134761,ADS,ADS,0.10225935500056949
OpenSSL_1.0.1g_client_regular,10,7,70,5,466,834,17437,112311,ADS,ADS,0.08897967899974901
OpenSSL_1.0.1g_client_regular,10,7,70,7,470,831,20922,134764,ADS,ADS,0.101875348991598
OpenSSL_1.0.1g_client_regular,10,7,70,7,448,790,13985,90015,ADS,ADS,0.07739692000905052
OpenSSL_1.0.1g_client_regular,10,7,70,6,429,696,10572,67999,ADS,ADS,0.06703226000536233
OpenSSL_1.0.1g_client_regular,10,7,70,7,456,822,21184,136825,ADS,ADS,0.10534125099366065
OpenSSL_1.0.1g_client_regular,10,7,70,7,433,785,13979,89987,ADS,ADS,0.07267640299687628
OpenSSL_1.0.1g_client_regular,10,7,70,7,466,835,14116,90602,ADS,ADS,0.0763108410028508
OpenSSL_1.0.1g_client_regular,10,7,70,7,483,862,21035,135657,ADS,ADS,0.10700410600111354
OpenSSL_1.0.1g_client_regular,10,7,70,7,430,735,17656,113802,ADS,ADS,0.08830562300863676
OpenSSL_1.0.1g_client_regular,10,7,70,6,428,693,20929,134819,ADS,ADS,0.09795735900115687
OpenSSL_1.0.1g_client_regular,10,7,70,7,413,661,21068,135891,ADS,ADS,0.0947469389939215
OpenSSL_1.0.1g_client_regular,10,7,70,7,463,826,17436,112306,ADS,ADS,0.08678646599582862
OpenSSL_1.0.1g_client_regular,10,7,70,8,434,743,17454,112387,ADS,ADS,0.08372823499666993
OpenSSL_1.0.1g_client_regular,10,7,70,6,465,822,20955,135027,ADS,ADS,0.10579053701076191
OpenSSL_1.0.1g_client_regular,10,7,70,7,446,756,20975,135175,ADS,ADS,0.09204247000161558
OpenSSL_1.0.1g_client_regular,10,7,70,8,439,735,13962,89906,ADS,ADS,0.07650421500147786
OpenSSL_1.0.1g_client_regular,10,7,70,5,465,832,20920,134753,ADS,ADS,0.09958689600171056
OpenSSL_1.0.1g_client_regular,10,7,70,6,438,742,10485,67555,ADS,ADS,0.057105320011032745
OpenSSL_1.0.1g_client_regular,10,7,70,7,384,602,20922,134763,ADS,ADS,0.09109597599308472
OpenSSL_1.0.1g_client_regular,10,7,70,7,433,734,20977,135169,ADS,ADS,0.09201020900218282
OpenSSL_1.0.1g_client_regular,10,7,70,7,476,850,17456,112457,ADS,ADS,0.09775633800018113
OpenSSL_1.0.1g_client_regular,10,7,70,7,462,819,13965,89913,ADS,ADS,0.07859461900079623
OpenSSL_1.0.1g_client_regular,10,7,70,7,471,848,14322,92157,ADS,ADS,0.08908763898944017
OpenSSL_1.0.1g_client_regular,10,7,70,8,468,795,20991,135297,ADS,ADS,0.1047135300032096
OpenSSL_1.0.1g_client_regular,10,7,70,6,411,647,14084,90863,ADS,ADS,0.07185271801427007
OpenSSL_1.0.1g_client_regular,10,7,70,7,456,813,10514,67656,ADS,ADS,0.06474253899068572
OpenSSL_1.0.1g_client_regular,10,7,70,7,475,842,17536,112953,ADS,ADS,0.09778923999692779
OpenSSL_1.0.1g_client_regular,10,7,70,7,462,832,20937,134872,ADS,ADS,0.10554676500032656
OpenSSL_1.0.1g_client_regular,10,7,70,7,462,832,10575,68229,ADS,ADS,0.07170910100103356
OpenSSL_1.0.1g_client_regular,10,7,70,7,475,851,17525,112890,ADS,ADS,0.09277678099169862
OpenSSL_1.0.1g_client_regular,10,7,70,7,468,841,17436,112305,ADS,ADS,0.08835858698876109
OpenSSL_1.0.1g_client_regular,10,7,70,7,411,666,14030,90338,ADS,ADS,0.07321639299334493
OpenSSL_1.0.1g_client_regular,10,7,70,7,414,676,14087,90828,ADS,ADS,0.07002823600487318
OpenSSL_1.0.1g_client_regular,10,7,70,7,444,802,20950,134977,ADS,ADS,0.09987745599937625
OpenSSL_1.0.1g_client_regular,10,7,70,6,467,837,20921,134756,ADS,ADS,0.09502176099340431
OpenSSL_1.0.1g_client_regular,10,7,70,7,474,838,20924,134779,ADS,ADS,0.10837873500713613
OpenSSL_1.0.1g_client_regular,10,7,70,7,472,844,14011,90230,ADS,ADS,0.09939240200037602
OpenSSL_1.0.1g_client_regular,10,7,70,8,452,799,20923,134768,ADS,ADS,0.10359348999918438
OpenSSL_1.0.1g_client_regular,10,7,70,7,468,842,17436,112306,ADS,ADS,0.09109605599951465
OpenSSL_1.0.1g_client_regular,10,7,70,5,465,832,17435,112302,ADS,ADS,0.09136690100422129
OpenSSL_1.0.1g_client_regular,10,7,70,7,462,844,17502,112710,ADS,ADS,0.09346326500235591
OpenSSL_1.0.1g_client_regular,10,7,70,7,463,802,10569,68151,ADS,ADS,0.06350346599356271
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,138,491,14045,82053,Nothing,SepSeq,0.04639172500174027
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,136,472,14045,82048,Nothing,SepSeq,0.04888363600184675
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,498,14046,82052,Nothing,SepSeq,0.04825770200113766
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82046,Nothing,SepSeq,0.04549483199662063
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,519,14046,82052,Nothing,SepSeq,0.04666709499724675
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,140,506,14046,82052,Nothing,SepSeq,0.04951476299902424
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,144,525,14046,82052,Nothing,SepSeq,0.047382556993397884
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,504,14046,82051,Nothing,SepSeq,0.049468974000774324
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,486,14046,82052,Nothing,SepSeq,0.048404935994767584
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.051351499001611955
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,140,495,14046,82052,Nothing,SepSeq,0.05137070799537469
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,496,14046,82054,Nothing,SepSeq,0.050596640998264775
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,143,503,14047,82058,Nothing,SepSeq,0.0510290569945937
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,163,628,14046,82052,Nothing,SepSeq,0.05282099099713378
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,483,14046,82052,Nothing,SepSeq,0.04965542799618561
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,160,598,14046,82053,Nothing,SepSeq,0.05489159900753293
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,142,506,14045,82053,Nothing,SepSeq,0.04747240500000771
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,516,14046,82053,Nothing,SepSeq,0.04960275899793487
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,510,14046,82053,Nothing,SepSeq,0.049680516007356346
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,144,527,14046,82052,Nothing,SepSeq,0.051234347993158735
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,143,505,14045,82052,Nothing,SepSeq,0.051003290005610324
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,512,14046,82056,Nothing,SepSeq,0.05077370199433062
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,520,14046,82053,Nothing,SepSeq,0.05688199000724126
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,509,14046,82052,Nothing,SepSeq,0.048140976010472514
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,138,477,14046,82051,Nothing,SepSeq,0.05165920600120444
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,495,14046,82053,Nothing,SepSeq,0.04732536200026516
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,483,14046,82052,Nothing,SepSeq,0.05148555399500765
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,144,509,14045,82049,Nothing,SepSeq,0.04950968200864736
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82047,Nothing,SepSeq,0.048366855990025215
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,507,14046,82052,Nothing,SepSeq,0.04893279400130268
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,143,508,14045,82047,Nothing,SepSeq,0.049254198995186016
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.04945362699800171
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.04697635599586647
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,488,14046,82052,Nothing,SepSeq,0.04849588900106028
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,496,14046,82055,Nothing,SepSeq,0.04989410299458541
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,485,14046,82052,Nothing,SepSeq,0.049188457007403485
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,496,14045,82051,Nothing,SepSeq,0.05431130700162612
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,138,480,14046,82052,Nothing,SepSeq,0.05110867899202276
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,504,14046,82053,Nothing,SepSeq,0.05393120901135262
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,144,534,14045,82053,Nothing,SepSeq,0.04888474600738846
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,143,506,14045,82051,Nothing,SepSeq,0.05321326600096654
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,498,14046,82052,Nothing,SepSeq,0.04963658699125517
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,140,489,14046,82052,Nothing,SepSeq,0.05390547298884485
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,517,14046,82053,Nothing,SepSeq,0.0490123269992182
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,138,477,14046,82051,Nothing,SepSeq,0.05099230199994054
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,508,14045,82047,Nothing,SepSeq,0.046117937003145926
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,139,495,14045,82050,Nothing,SepSeq,0.05509101299685426
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,496,14045,82046,Nothing,SepSeq,0.04631010700541083
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,158,570,14046,82053,Nothing,SepSeq,0.05430689200875349
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,138,485,14045,82047,Nothing,SepSeq,0.04553373600356281
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,140,497,14046,82053,Nothing,SepSeq,0.05520169000374153
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,508,14045,82047,Nothing,SepSeq,0.04680175099929329
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,148,522,14046,82051,Nothing,SepSeq,0.05293207100476138
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,495,14046,82051,Nothing,SepSeq,0.04947707000246737
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,145,536,14047,82061,Nothing,SepSeq,0.05527675201301463
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,144,509,14045,82049,Nothing,SepSeq,0.04928765899967402
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,503,14046,82051,Nothing,SepSeq,0.0575250789988786
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,519,14046,82052,Nothing,SepSeq,0.0473419530026149
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82046,Nothing,SepSeq,0.050389062002068385
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,177,676,14046,82051,Nothing,SepSeq,0.051986771999509074
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,140,489,14046,82051,Nothing,SepSeq,0.050646304996917024
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,496,14045,82047,Nothing,SepSeq,0.04471983799885493
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,170,629,14047,82055,Nothing,SepSeq,0.05503890500403941
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,516,14046,82053,Nothing,SepSeq,0.04903545501292683
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82046,Nothing,SepSeq,0.0495126450114185
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,138,483,14046,82052,Nothing,SepSeq,0.04910816499614157
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,144,509,14045,82050,Nothing,SepSeq,0.04832635399361607
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,144,539,14045,82051,Nothing,SepSeq,0.04915788599464577
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,147,531,14046,82052,Nothing,SepSeq,0.049566269997740164
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,519,14046,82052,Nothing,SepSeq,0.05045183899346739
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82046,Nothing,SepSeq,0.04557840200141072
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,503,14046,82053,Nothing,SepSeq,0.05851076199905947
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,494,14046,82053,Nothing,SepSeq,0.05020869799773209
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,143,505,14045,82050,Nothing,SepSeq,0.053513078004471026
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,171,630,14046,82052,Nothing,SepSeq,0.04909127499558963
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,496,14045,82046,Nothing,SepSeq,0.04918788299255539
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,486,14046,82052,Nothing,SepSeq,0.051250064992927946
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,139,505,14046,82054,Nothing,SepSeq,0.049497985004563816
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,503,14045,82053,Nothing,SepSeq,0.0510185009916313
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,177,676,14046,82051,Nothing,SepSeq,0.05199504300253466
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,501,14047,82054,Nothing,SepSeq,0.06015339300211053
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,516,14046,82053,Nothing,SepSeq,0.05328469800588209
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,135,467,14045,82049,Nothing,SepSeq,0.05351472999609541
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,137,474,14046,82052,Nothing,SepSeq,0.049334210008964874
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,496,14046,82051,Nothing,SepSeq,0.052449594004428945
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,501,14046,82052,Nothing,SepSeq,0.05066843300301116
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.05183608800871298
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,138,490,14045,82050,Nothing,SepSeq,0.04547949100378901
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,509,14046,82054,Nothing,SepSeq,0.05159481400914956
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,140,493,14045,82046,Nothing,SepSeq,0.04854096799681429
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,508,14046,82052,Nothing,SepSeq,0.05184587500116322
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,522,14046,82055,Nothing,SepSeq,0.05455364700173959
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,503,14046,82051,Nothing,SepSeq,0.05211730601149611
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,141,502,14046,82054,Nothing,SepSeq,0.04889663100766484
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.047385030004079454
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,506,14046,82056,Nothing,SepSeq,0.050455313990823925
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,142,503,14046,82051,Nothing,SepSeq,0.04991343599976972
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,140,498,14044,82051,Nothing,SepSeq,0.0485313739918638
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,141,498,14045,82052,Nothing,SepSeq,0.050077933992724866
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,143,507,14046,82051,Nothing,SepSeq,0.04728863299533259
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,127,496,14045,82051,SepSeq,SepSeq,0.05312238998885732
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,103,397,14047,82056,SepSeq,SepSeq,0.05207214000984095
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,115,404,14044,82049,SepSeq,SepSeq,0.046052338992012665
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,93,359,14045,82047,SepSeq,SepSeq,0.04472417700162623
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,124,447,14047,82055,SepSeq,SepSeq,0.04981725200195797
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,92,341,14046,82050,SepSeq,SepSeq,0.0476460829959251
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,108,413,14046,82053,SepSeq,SepSeq,0.04867195700353477
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,112,442,14044,82043,SepSeq,SepSeq,0.04379912500735372
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,132,576,14044,82046,SepSeq,SepSeq,0.04527260699251201
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,118,467,14045,82049,SepSeq,SepSeq,0.04773702700913418
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,116,422,14046,82050,SepSeq,SepSeq,0.04802814700815361
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,102,390,14047,82055,SepSeq,SepSeq,0.05150107901135925
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,91,335,14046,82051,SepSeq,SepSeq,0.04531946999486536
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,88,317,14046,82051,SepSeq,SepSeq,0.04961749199719634
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,88,324,14045,82049,SepSeq,SepSeq,0.0468669050023891
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,88,323,14046,82052,SepSeq,SepSeq,0.04761227399285417
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,87,319,14045,82048,SepSeq,SepSeq,0.04412789198977407
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,83,298,14044,82046,SepSeq,SepSeq,0.044334174002869986
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,87,319,14045,82046,SepSeq,SepSeq,0.04493529499450233
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,139,594,14047,82058,SepSeq,SepSeq,0.05029108999588061
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,113,404,14044,82046,SepSeq,SepSeq,0.04511335599818267
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,126,509,14044,82045,SepSeq,SepSeq,0.047642905003158376
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,92,379,14045,82051,SepSeq,SepSeq,0.05014925201248843
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,119,459,14045,82046,SepSeq,SepSeq,0.043188130992348306
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,85,311,14044,82044,SepSeq,SepSeq,0.043159093998838216
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,92,348,14046,82051,SepSeq,SepSeq,0.04691019200254232
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,86,317,14044,82044,SepSeq,SepSeq,0.04258004800067283
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,94,364,14045,82047,SepSeq,SepSeq,0.04391616700740997
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,87,319,14045,82046,SepSeq,SepSeq,0.043478730993228965
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,94,364,14043,82042,SepSeq,SepSeq,0.04143379999732133
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,125,472,14046,82049,SepSeq,SepSeq,0.04826537999906577
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,136,574,14046,82054,SepSeq,SepSeq,0.049423350996221416
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,92,348,14046,82051,SepSeq,SepSeq,0.047362975994474255
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,109,411,14046,82054,SepSeq,SepSeq,0.05078652800875716
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,113,459,14046,82051,SepSeq,SepSeq,0.04579817499325145
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,117,407,14047,82055,SepSeq,SepSeq,0.0516634969972074
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,101,387,14047,82056,SepSeq,SepSeq,0.052639894012827426
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,96,366,14046,82051,SepSeq,SepSeq,0.04886076999537181
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,131,498,14047,82056,SepSeq,SepSeq,0.050370381999528036
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,88,329,14045,82048,SepSeq,SepSeq,0.04300737199082505
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,87,319,14045,82046,SepSeq,SepSeq,0.045306742991670035
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,187,775,14043,82041,SepSeq,SepSeq,0.04562786500900984
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,86,312,14045,82050,SepSeq,SepSeq,0.04475653400004376
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,132,505,14043,82040,SepSeq,SepSeq,0.040047764996415935
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,6,164,686,14045,82051,SepSeq,SepSeq,0.052510284003801644
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,4,100,374,14043,82043,SepSeq,SepSeq,0.04193167100311257
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,3,123,533,14042,82037,SepSeq,SepSeq,0.0404386739974143
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,123,526,14046,82056,SepSeq,SepSeq,0.053079012999660335
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,112,404,14046,82051,SepSeq,SepSeq,0.046862293005688116
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,8,149,565,14047,82055,SepSeq,SepSeq,0.053523322989349253
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,90,341,14044,82044,SepSeq,SepSeq,0.04411630300455727
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,7,99,351,14046,82049,SepSeq,SepSeq,0.049481908994494006
RSA_BSAFE_C_4.0.4_server_regular,9,8,72,5,82,337,14044,82047,SepSeq,SepSeq,0.04539080800896045
