name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time_taken,seed
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,390,100,0,0,0,lsharp_SepSeq_SepSeq, 0.005201809, 2408
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,424,112,0,0,0,lsharp_SepSeq_SepSeq, 0.00534299, 2495
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,374,97,0,0,0,lsharp_SepSeq_SepSeq, 0.005855523, 2528
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,380,101,0,0,0,lsharp_SepSeq_SepSeq, 0.005720143, 2554
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,351,93,0,0,0,lsharp_SepSeq_SepSeq, 0.005252599, 2558
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,368,96,0,0,0,lsharp_SepSeq_SepSeq, 0.005149191, 2561
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,445,122,0,0,0,lsharp_SepSeq_SepSeq, 0.005639307, 2588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,394,101,0,0,0,lsharp_SepSeq_SepSeq, 0.005600007, 2610
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,424,117,0,0,0,lsharp_SepSeq_SepSeq, 0.005857801, 2619
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,397,101,0,0,0,lsharp_SepSeq_SepSeq, 0.00490056, 2679
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,394,101,0,0,0,lsharp_SepSeq_SepSeq, 0.00496846, 2773
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,390,99,0,0,0,lsharp_SepSeq_SepSeq, 0.005276363, 2816
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,412,112,0,0,0,lsharp_SepSeq_SepSeq, 0.005168452, 2950
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,452,119,0,0,0,lsharp_SepSeq_SepSeq, 0.004632086, 2966
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,386,99,0,0,0,lsharp_SepSeq_SepSeq, 0.005306207, 2969
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,366,95,0,0,0,lsharp_SepSeq_SepSeq, 0.004959598, 2983
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,362,94,0,0,0,lsharp_SepSeq_SepSeq, 0.005376012, 3044
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,404,110,0,0,0,lsharp_SepSeq_SepSeq, 0.005671895, 3101
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,364,97,0,0,0,lsharp_SepSeq_SepSeq, 0.004852798, 3131
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,391,101,0,0,0,lsharp_SepSeq_SepSeq, 0.005462347, 3147
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,381,99,0,0,0,lsharp_SepSeq_SepSeq, 0.005368632, 3169
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,369,98,0,0,0,lsharp_SepSeq_SepSeq, 0.005693603, 3209
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,383,106,0,0,0,lsharp_SepSeq_SepSeq, 0.005409795, 3211
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,360,94,0,0,0,lsharp_SepSeq_SepSeq, 0.0051426, 3213
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,421,110,0,0,0,lsharp_SepSeq_SepSeq, 0.005220055, 3235
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,387,100,0,0,0,lsharp_SepSeq_SepSeq, 0.005125797, 3265
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,369,96,0,0,0,lsharp_SepSeq_SepSeq, 0.005031967, 3350
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,359,95,0,0,0,lsharp_SepSeq_SepSeq, 0.006099562, 3383
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,385,101,0,0,0,lsharp_SepSeq_SepSeq, 0.005581964, 3415
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,361,95,0,0,0,lsharp_SepSeq_SepSeq, 0.005440594, 3444
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,385,99,0,0,0,lsharp_SepSeq_SepSeq, 0.005680906, 3496
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,354,93,0,0,0,lsharp_SepSeq_SepSeq, 0.004917833, 3528
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,371,100,0,0,0,lsharp_SepSeq_SepSeq, 0.005520498, 3588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,383,97,0,0,0,lsharp_SepSeq_SepSeq, 0.00501107, 3658
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,378,100,0,0,0,lsharp_SepSeq_SepSeq, 0.005329588, 3743
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,409,109,0,0,0,lsharp_SepSeq_SepSeq, 0.004321231, 3769
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,383,105,0,0,0,lsharp_SepSeq_SepSeq, 0.005602492, 3806
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,371,97,0,0,0,lsharp_SepSeq_SepSeq, 0.005540688, 3809
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,388,102,0,0,0,lsharp_SepSeq_SepSeq, 0.005210529, 3900
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,415,106,0,0,0,lsharp_SepSeq_SepSeq, 0.005268027, 3980
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,371,97,0,0,0,lsharp_SepSeq_SepSeq, 0.005098218, 4094
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,378,99,0,0,0,lsharp_SepSeq_SepSeq, 0.005024786, 4179
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,381,98,0,0,0,lsharp_SepSeq_SepSeq, 0.005751627, 4358
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,358,95,0,0,0,lsharp_SepSeq_SepSeq, 0.00507459, 4370
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,441,111,0,0,0,lsharp_SepSeq_SepSeq, 0.005749824, 4447
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,409,111,0,0,0,lsharp_SepSeq_SepSeq, 0.005092098, 4467
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,361,95,0,0,0,lsharp_SepSeq_SepSeq, 0.006128996, 4535
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,364,94,0,0,0,lsharp_SepSeq_SepSeq, 0.0046332, 4550
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,437,115,0,0,0,lsharp_SepSeq_SepSeq, 0.005013922, 4588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,447,118,0,0,0,lsharp_SepSeq_SepSeq, 0.004931722, 4632
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,385,101,0,0,0,lsharp_SepSeq_SepSeq, 0.00579812, 4646
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,370,96,0,0,0,lsharp_SepSeq_SepSeq, 0.005206215, 4689
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,361,95,0,0,0,lsharp_SepSeq_SepSeq, 0.005483296, 4782
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,346,92,0,0,0,lsharp_SepSeq_SepSeq, 0.004788382, 4845
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,400,108,0,0,0,lsharp_SepSeq_SepSeq, 0.005054318, 4948
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,344,92,0,0,0,lsharp_SepSeq_SepSeq, 0.005447549, 5102
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,389,105,0,0,0,lsharp_SepSeq_SepSeq, 0.005437546, 5409
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,460,118,0,0,0,lsharp_SepSeq_Ads, 0.011065027, 81
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,386,97,0,0,0,lsharp_SepSeq_Ads, 0.010916017, 100
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,426,105,0,0,0,lsharp_SepSeq_Ads, 0.011811949, 158
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,398,103,0,0,0,lsharp_SepSeq_Ads, 0.010146677, 216
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,359,91,0,0,0,lsharp_SepSeq_Ads, 0.008797723, 245
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,377,96,0,0,0,lsharp_SepSeq_Ads, 0.00930489, 359
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,403,101,0,0,0,lsharp_SepSeq_Ads, 0.011433046, 366
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,410,108,0,0,0,lsharp_SepSeq_Ads, 0.010066158, 470
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,411,108,0,0,0,lsharp_SepSeq_Ads, 0.011092074, 560
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,421,111,0,0,0,lsharp_SepSeq_Ads, 0.01320567, 578
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,421,107,0,0,0,lsharp_SepSeq_Ads, 0.01187146, 580
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,368,95,0,0,0,lsharp_SepSeq_Ads, 0.009181029, 597
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,411,103,0,0,0,lsharp_SepSeq_Ads, 0.011299769, 661
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,408,104,0,0,0,lsharp_SepSeq_Ads, 0.011425743, 689
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,406,105,0,0,0,lsharp_SepSeq_Ads, 0.010627878, 692
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,367,92,0,0,0,lsharp_SepSeq_Ads, 0.011016821, 783
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,386,101,0,0,0,lsharp_SepSeq_Ads, 0.009782473, 818
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,413,105,0,0,0,lsharp_SepSeq_Ads, 0.011399293, 879
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,401,102,0,0,0,lsharp_SepSeq_Ads, 0.010477487, 930
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,448,116,0,0,0,lsharp_SepSeq_Ads, 0.01228631, 968
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,377,92,0,0,0,lsharp_SepSeq_Ads, 0.009429339, 995
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,374,95,0,0,0,lsharp_SepSeq_Ads, 0.009547205, 1004
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,393,102,0,0,0,lsharp_SepSeq_Ads, 0.010531479, 1005
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,421,106,0,0,0,lsharp_SepSeq_Ads, 0.01068456, 1190
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,380,94,0,0,0,lsharp_SepSeq_Ads, 0.011654693, 1205
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,433,112,0,0,0,lsharp_SepSeq_Ads, 0.011693682, 1257
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,401,102,0,0,0,lsharp_SepSeq_Ads, 0.0105158, 1320
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,397,102,0,0,0,lsharp_SepSeq_Ads, 0.011396959, 1534
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,409,107,0,0,0,lsharp_SepSeq_Ads, 0.010578722, 1541
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,389,98,0,0,0,lsharp_SepSeq_Ads, 0.010099983, 1596
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,379,97,0,0,0,lsharp_SepSeq_Ads, 0.010935726, 1607
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,382,99,0,0,0,lsharp_SepSeq_Ads, 0.010912903, 1665
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,385,98,0,0,0,lsharp_SepSeq_Ads, 0.011353676, 1836
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,382,99,0,0,0,lsharp_SepSeq_Ads, 0.011763952, 1989
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,400,102,0,0,0,lsharp_SepSeq_Ads, 0.010750725, 2015
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,382,98,0,0,0,lsharp_SepSeq_Ads, 0.010817941, 2143
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,380,98,0,0,0,lsharp_SepSeq_Ads, 0.010273296, 2147
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,387,98,0,0,0,lsharp_SepSeq_Ads, 0.012268947, 2199
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,381,103,0,0,0,lsharp_SepSeq_Ads, 0.009782165, 2221
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,353,90,0,0,0,lsharp_SepSeq_Ads, 0.012021558, 2263
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,383,99,0,0,0,lsharp_SepSeq_Ads, 0.010735914, 2283
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,438,111,0,0,0,lsharp_SepSeq_Ads, 0.010684182, 2365
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,406,104,0,0,0,lsharp_SepSeq_Ads, 0.012099067, 2370
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,416,105,0,0,0,lsharp_SepSeq_Ads, 0.01107886, 2408
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,419,104,0,0,0,lsharp_SepSeq_Ads, 0.012656473, 2495
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,394,103,0,0,0,lsharp_SepSeq_Ads, 0.011069901, 2528
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,412,109,0,0,0,lsharp_SepSeq_Ads, 0.011126546, 2554
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,398,101,0,0,0,lsharp_SepSeq_Ads, 0.011252453, 2558
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,404,104,0,0,0,lsharp_SepSeq_Ads, 0.011009193, 2561
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,352,90,0,0,0,lsharp_SepSeq_Ads, 0.009186511, 2588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,452,115,0,0,0,lsharp_SepSeq_Ads, 0.011281101, 2610
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,445,115,0,0,0,lsharp_SepSeq_Ads, 0.010697686, 2619
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,388,96,0,0,0,lsharp_SepSeq_Ads, 0.011823983, 2679
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,403,109,0,0,0,lsharp_SepSeq_Ads, 0.009326279, 2773
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,358,93,0,0,0,lsharp_SepSeq_Ads, 0.01012328, 2816
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,401,103,0,0,0,lsharp_SepSeq_Ads, 0.010973182, 2950
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,391,98,0,0,0,lsharp_SepSeq_Ads, 0.009821628, 2966
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,376,92,0,0,0,lsharp_SepSeq_Ads, 0.009530798, 2969
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,374,95,0,0,0,lsharp_SepSeq_Ads, 0.009720236, 2983
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,371,93,0,0,0,lsharp_SepSeq_Ads, 0.009181232, 3044
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,388,102,0,0,0,lsharp_SepSeq_Ads, 0.012324747, 3101
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,398,99,0,0,0,lsharp_SepSeq_Ads, 0.009851481, 3131
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,369,93,0,0,0,lsharp_SepSeq_Ads, 0.009667654, 3147
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,384,94,0,0,0,lsharp_SepSeq_Ads, 0.010593008, 3169
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,427,112,0,0,0,lsharp_SepSeq_Ads, 0.010171514, 3209
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,402,103,0,0,0,lsharp_SepSeq_Ads, 0.011988071, 3211
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,452,117,0,0,0,lsharp_SepSeq_Ads, 0.01326294, 3213
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,398,103,0,0,0,lsharp_SepSeq_Ads, 0.010551489, 3235
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,379,93,0,0,0,lsharp_SepSeq_Ads, 0.010662535, 3265
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,444,112,0,0,0,lsharp_SepSeq_Ads, 0.010317154, 3350
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,368,96,0,0,0,lsharp_SepSeq_Ads, 0.01054679, 3383
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,388,101,0,0,0,lsharp_SepSeq_Ads, 0.011847136, 3415
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,411,107,0,0,0,lsharp_SepSeq_Ads, 0.01062477, 3444
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,365,93,0,0,0,lsharp_SepSeq_Ads, 0.008807002, 3496
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,391,99,0,0,0,lsharp_SepSeq_Ads, 0.011542405, 3528
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,448,115,0,0,0,lsharp_SepSeq_Ads, 0.011364703, 3588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,421,108,0,0,0,lsharp_SepSeq_Ads, 0.011045787, 3658
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,393,101,0,0,0,lsharp_SepSeq_Ads, 0.01081791, 3743
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,382,96,0,0,0,lsharp_SepSeq_Ads, 0.01158705, 3769
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,394,102,0,0,0,lsharp_SepSeq_Ads, 0.010390996, 3806
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,436,114,0,0,0,lsharp_SepSeq_Ads, 0.010991211, 3809
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,380,95,0,0,0,lsharp_SepSeq_Ads, 0.010928881, 3900
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,386,98,0,0,0,lsharp_SepSeq_Ads, 0.009440399, 3980
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,434,113,0,0,0,lsharp_SepSeq_Ads, 0.010509108, 4094
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,382,96,0,0,0,lsharp_SepSeq_Ads, 0.010901168, 4179
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,361,94,0,0,0,lsharp_SepSeq_Ads, 0.009752745, 4358
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,414,108,0,0,0,lsharp_SepSeq_Ads, 0.010361597, 4370
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,413,105,0,0,0,lsharp_SepSeq_Ads, 0.011387835, 4447
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,419,109,0,0,0,lsharp_SepSeq_Ads, 0.009405742, 4467
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,417,104,0,0,0,lsharp_SepSeq_Ads, 0.0115063, 4535
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,450,116,0,0,0,lsharp_SepSeq_Ads, 0.012429589, 4550
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,369,97,0,0,0,lsharp_SepSeq_Ads, 0.009912226, 4588
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,435,114,0,0,0,lsharp_SepSeq_Ads, 0.011845154, 4632
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,397,102,0,0,0,lsharp_SepSeq_Ads, 0.011290974, 4646
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,436,113,0,0,0,lsharp_SepSeq_Ads, 0.010386938, 4689
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,402,101,0,0,0,lsharp_SepSeq_Ads, 0.011065774, 4782
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,449,116,0,0,0,lsharp_SepSeq_Ads, 0.010748484, 4845
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,384,98,0,0,0,lsharp_SepSeq_Ads, 0.009999555, 4948
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,383,99,0,0,0,lsharp_SepSeq_Ads, 0.010148, 5102
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,405,103,0,0,0,lsharp_SepSeq_Ads, 0.010733094, 5409
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,340,83,0,0,0,lsharp_Ads_SepSeq, 0.016024123, 81
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,340,82,0,0,0,lsharp_Ads_SepSeq, 0.015012497, 100
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,363,87,0,0,0,lsharp_Ads_SepSeq, 0.015021485, 158
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,413,110,0,0,0,lsharp_Ads_SepSeq, 0.016272216, 216
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,357,86,0,0,0,lsharp_Ads_SepSeq, 0.015201812, 245
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,349,83,0,0,0,lsharp_Ads_SepSeq, 0.01566919, 359
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,410,110,0,0,0,lsharp_Ads_SepSeq, 0.015977574, 366
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,349,84,0,0,0,lsharp_Ads_SepSeq, 0.015265511, 470
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,360,90,0,0,0,lsharp_Ads_SepSeq, 0.015089678, 560
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,348,84,0,0,0,lsharp_Ads_SepSeq, 0.016446213, 578
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,412,110,0,0,0,lsharp_Ads_SepSeq, 0.017244231, 580
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,350,85,0,0,0,lsharp_Ads_SepSeq, 0.014563351, 597
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,342,83,0,0,0,lsharp_Ads_SepSeq, 0.016717866, 661
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,397,103,0,0,0,lsharp_Ads_SepSeq, 0.018007934, 689
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,348,84,0,0,0,lsharp_Ads_SepSeq, 0.015481881, 692
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,348,84,0,0,0,lsharp_Ads_SepSeq, 0.01575898, 783
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,381,97,0,0,0,lsharp_Ads_SepSeq, 0.016238674, 818
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,450,122,0,0,0,lsharp_Ads_SepSeq, 0.019687159, 879
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,352,85,0,0,0,lsharp_Ads_SepSeq, 0.01592298, 930
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,348,85,0,0,0,lsharp_Ads_SepSeq, 0.015319946, 968
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,341,83,0,0,0,lsharp_Ads_SepSeq, 0.015958076, 995
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,370,92,0,0,0,lsharp_Ads_SepSeq, 0.015293355, 1004
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,343,83,0,0,0,lsharp_Ads_SepSeq, 0.015454338, 1005
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,397,103,0,0,0,lsharp_Ads_SepSeq, 0.017587283, 1190
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,396,103,0,0,0,lsharp_Ads_SepSeq, 0.017172771, 1205
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,391,103,0,0,0,lsharp_Ads_SepSeq, 0.017061527, 1257
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,357,86,0,0,0,lsharp_Ads_SepSeq, 0.015972772, 1320
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,353,85,0,0,0,lsharp_Ads_SepSeq, 0.015259611, 1534
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,360,87,0,0,0,lsharp_Ads_SepSeq, 0.015978086, 1541
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,379,97,0,0,0,lsharp_Ads_SepSeq, 0.017322703, 1596
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,354,85,0,0,0,lsharp_Ads_SepSeq, 0.016011197, 1607
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,342,83,0,0,0,lsharp_Ads_SepSeq, 0.015601036, 1665
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,347,84,0,0,0,lsharp_Ads_SepSeq, 0.015309915, 1836
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,355,86,0,0,0,lsharp_Ads_SepSeq, 0.016535046, 1989
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,411,109,0,0,0,lsharp_Ads_SepSeq, 0.015973206, 2015
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,362,87,0,0,0,lsharp_Ads_SepSeq, 0.016968307, 2143
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,340,82,0,0,0,lsharp_Ads_SepSeq, 0.016265949, 2147
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,355,85,0,0,0,lsharp_Ads_SepSeq, 0.015919358, 2199
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,351,85,0,0,0,lsharp_Ads_SepSeq, 0.016660895, 2221
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,358,87,0,0,0,lsharp_Ads_SepSeq, 0.01531651, 2263
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,389,103,0,0,0,lsharp_Ads_SepSeq, 0.01710769, 2283
