name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time,seed
DropBear.dot,true,10,17,13,3134,477,469662,77438,0,lsharp_Ads_Ads,2.075797996,5409
OpenSSH.dot,true,23,31,22,14927,2680,18155130,2482329,0,lsharp_Nothing_SepSeq,20.426758937000002,81
OpenSSH.dot,true,23,31,22,14015,2577,22040769,2920187,0,lsharp_Nothing_SepSeq,20.073246799,100
OpenSSH.dot,true,21,31,22,13825,2523,24502391,3145823,0,lsharp_Nothing_SepSeq,16.812851000000002,158
OpenSSH.dot,true,24,31,22,14835,2667,24319246,3193391,0,lsharp_Nothing_SepSeq,22.61838458,216
OpenSSH.dot,true,24,31,22,15345,2696,23403365,3110835,0,lsharp_Nothing_SepSeq,22.038594203000002,245
OpenSSH.dot,true,22,31,22,14391,2604,28672945,3657483,0,lsharp_Nothing_SepSeq,18.714399448,359
OpenSSH.dot,true,24,31,22,14116,2566,19968928,2740869,0,lsharp_Nothing_SepSeq,18.299041113999998,366
OpenSSH.dot,true,23,31,22,15037,2694,14548490,2173675,0,lsharp_Nothing_SepSeq,18.463045326,470
OpenSSH.dot,true,23,31,22,15149,2694,24297969,3193044,0,lsharp_Nothing_SepSeq,20.448234572,560
OpenSSH.dot,true,23,31,22,16672,2755,28066609,3586333,0,lsharp_Nothing_SepSeq,20.190792319,578
OpenSSH.dot,true,22,31,22,14418,2539,22252753,2992220,0,lsharp_Nothing_SepSeq,22.335524608,580
OpenSSH.dot,true,23,31,22,13265,2478,23069155,3051575,0,lsharp_Nothing_SepSeq,20.013734422,597
OpenSSH.dot,true,22,31,22,13638,2522,24707813,3274709,0,lsharp_Nothing_SepSeq,18.971011188,661
OpenSSH.dot,true,24,31,22,15192,2710,17975979,2566614,0,lsharp_Nothing_SepSeq,20.275403365000003,689
OpenSSH.dot,true,24,31,22,15441,2710,19474873,2683182,0,lsharp_Nothing_SepSeq,18.144134072,692
OpenSSH.dot,true,22,31,22,13648,2514,20126554,2793631,0,lsharp_Nothing_SepSeq,18.033425373,783
OpenSSH.dot,true,24,31,22,13797,2552,20552724,2829084,0,lsharp_Nothing_SepSeq,20.947204206000002,818
OpenSSH.dot,true,24,31,22,15585,2774,20380629,2721401,0,lsharp_Nothing_SepSeq,20.386524831,879
OpenSSH.dot,true,23,31,22,14749,2637,19794836,2694116,0,lsharp_Nothing_SepSeq,18.728374826,930
OpenSSH.dot,true,22,31,22,15345,2719,20525419,2732969,0,lsharp_Nothing_SepSeq,20.339021109,968
OpenSSH.dot,true,22,31,22,14794,2618,21738243,2899886,0,lsharp_Nothing_SepSeq,18.837937603,995
OpenSSH.dot,true,24,31,22,14907,2657,16139144,2324755,0,lsharp_Nothing_SepSeq,20.468644708,1004
OpenSSH.dot,true,23,31,22,14839,2668,24052501,3170824,0,lsharp_Nothing_SepSeq,20.462546924999998,1005
OpenSSH.dot,true,23,31,22,14372,2591,22712355,3037984,0,lsharp_Nothing_SepSeq,18.547802605,1190
OpenSSH.dot,true,24,31,22,14494,2614,25274925,3334926,0,lsharp_Nothing_SepSeq,22.968809571999998,1205
OpenSSH.dot,true,24,31,22,14611,2617,18165210,2519606,0,lsharp_Nothing_SepSeq,18.705592672999998,1257
OpenSSH.dot,true,24,31,22,14842,2644,22818663,3045388,0,lsharp_Nothing_SepSeq,22.324524817,1320
OpenSSH.dot,true,24,31,22,14986,2671,23939778,3148169,0,lsharp_Nothing_SepSeq,22.11546132,1534
OpenSSH.dot,true,22,31,22,15035,2698,14413050,2130781,0,lsharp_Nothing_SepSeq,16.676129793,1541
OpenSSH.dot,true,21,31,22,15078,2663,17294956,2366918,0,lsharp_Nothing_SepSeq,16.706233658000002,1596
OpenSSH.dot,true,22,31,22,15119,2695,21049157,2879825,0,lsharp_Nothing_SepSeq,18.796107337000002,1607
OpenSSH.dot,true,23,31,22,14977,2674,25574962,3324611,0,lsharp_Nothing_SepSeq,22.609116745,1665
OpenSSH.dot,true,24,31,22,14622,2643,17882657,2537489,0,lsharp_Nothing_SepSeq,20.890376517,1836
OpenSSH.dot,true,23,31,22,14553,2568,25843785,3386090,0,lsharp_Nothing_SepSeq,20.714869059,1989
OpenSSH.dot,true,22,31,22,14978,2645,17414060,2451354,0,lsharp_Nothing_SepSeq,18.588883231,2015
OpenSSH.dot,true,24,31,22,15337,2740,21887730,2938555,0,lsharp_Nothing_SepSeq,22.028532582,2143
OpenSSH.dot,true,24,31,22,15479,2754,22155571,2956933,0,lsharp_Nothing_SepSeq,20.091947441000002,2147
OpenSSH.dot,true,22,31,22,15473,2693,26944356,3383168,0,lsharp_Nothing_SepSeq,18.177702799000002,2199
OpenSSH.dot,true,24,31,22,15889,2762,15220727,2192556,0,lsharp_Nothing_SepSeq,20.161156242,2221
OpenSSH.dot,true,23,31,22,13901,2552,19023283,2602708,0,lsharp_Nothing_SepSeq,18.612223655999998,2263
OpenSSH.dot,true,23,31,22,14803,2642,22969882,3052473,0,lsharp_Nothing_SepSeq,18.681151194,2283
OpenSSH.dot,true,24,31,22,13974,2536,24706135,3250256,0,lsharp_Nothing_SepSeq,18.958769312,2365
OpenSSH.dot,true,24,31,22,15527,2740,16147419,2269965,0,lsharp_Nothing_SepSeq,18.193471907,2370
OpenSSH.dot,true,24,31,22,14940,2661,23755942,3169778,0,lsharp_Nothing_SepSeq,20.166238902,2408
OpenSSH.dot,true,23,31,22,14884,2628,22950455,3034990,0,lsharp_Nothing_SepSeq,20.842901725,2495
OpenSSH.dot,true,24,31,22,14691,2597,22095807,2879846,0,lsharp_Nothing_SepSeq,20.466762887999998,2528
OpenSSH.dot,true,23,31,22,14205,2618,24980444,3202672,0,lsharp_Nothing_SepSeq,22.009957378,2554
OpenSSH.dot,true,23,31,22,15394,2725,27488113,3422596,0,lsharp_Nothing_SepSeq,20.494064792,2558
OpenSSH.dot,true,21,31,22,15535,2742,23368495,3076145,0,lsharp_Nothing_SepSeq,22.060457927,2561
OpenSSH.dot,true,24,31,22,14674,2648,25445621,3297143,0,lsharp_Nothing_SepSeq,22.569770511999998,2588
OpenSSH.dot,true,22,31,22,14591,2655,12769379,1905439,0,lsharp_Nothing_SepSeq,16.263839642,2610
OpenSSH.dot,true,23,31,22,14057,2564,20510389,2789525,0,lsharp_Nothing_SepSeq,18.617404948,2619
OpenSSH.dot,true,23,31,22,15483,2734,23224467,3112755,0,lsharp_Nothing_SepSeq,20.497421947,2679
OpenSSH.dot,true,24,31,22,15582,2751,26213765,3386141,0,lsharp_Nothing_SepSeq,20.700337499,2773
OpenSSH.dot,true,24,31,22,13919,2560,20861127,2820222,0,lsharp_Nothing_SepSeq,20.791065935,2816
OpenSSH.dot,true,23,31,22,14166,2583,23693649,3121779,0,lsharp_Nothing_SepSeq,22.035566850000002,2950
OpenSSH.dot,true,24,31,22,14701,2638,17327061,2484570,0,lsharp_Nothing_SepSeq,20.164926612000002,2966
OpenSSH.dot,true,24,31,22,14844,2684,23635674,3153958,0,lsharp_Nothing_SepSeq,22.378356439,2969
OpenSSH.dot,true,24,31,22,15014,2690,19130529,2627516,0,lsharp_Nothing_SepSeq,20.289458341,2983
OpenSSH.dot,true,23,31,22,15421,2755,21145995,2821838,0,lsharp_Nothing_SepSeq,18.337502436999998,3044
OpenSSH.dot,true,25,31,22,14923,2658,23143847,3076590,0,lsharp_Nothing_SepSeq,24.14058202,3101
OpenSSH.dot,true,21,31,22,14762,2664,17039584,2454724,0,lsharp_Nothing_SepSeq,18.338921888999998,3131
OpenSSH.dot,true,25,31,22,14344,2561,22495854,2938031,0,lsharp_Nothing_SepSeq,18.85694285,3147
OpenSSH.dot,true,24,31,22,14239,2580,23333532,3119833,0,lsharp_Nothing_SepSeq,20.631459225,3169
OpenSSH.dot,true,24,31,22,15414,2730,23930255,3188436,0,lsharp_Nothing_SepSeq,22.417862569,3209
OpenSSH.dot,true,22,31,22,14988,2671,26377083,3388699,0,lsharp_Nothing_SepSeq,18.825522478,3211
OpenSSH.dot,true,24,31,22,14563,2572,19417645,2674891,0,lsharp_Nothing_SepSeq,20.31534787,3213
OpenSSH.dot,true,23,31,22,15304,2702,23222324,3087059,0,lsharp_Nothing_SepSeq,16.839295409,3235
OpenSSH.dot,true,24,31,22,14611,2654,18593589,2594855,0,lsharp_Nothing_SepSeq,18.161841111,3265
OpenSSH.dot,true,24,31,22,15465,2709,20225599,2779987,0,lsharp_Nothing_SepSeq,22.495196508,3350
OpenSSH.dot,true,25,31,22,14502,2624,18643299,2622348,0,lsharp_Nothing_SepSeq,18.626108427,3383
OpenSSH.dot,true,24,31,22,14287,2598,23934489,3141270,0,lsharp_Nothing_SepSeq,20.836865041,3415
OpenSSH.dot,true,24,31,22,15201,2644,24634216,3214045,0,lsharp_Nothing_SepSeq,18.962226436999998,3444
OpenSSH.dot,true,23,31,22,14898,2653,22547061,2994081,0,lsharp_Nothing_SepSeq,20.246691606,3496
OpenSSH.dot,true,21,31,22,13301,2446,23236378,3046379,0,lsharp_Nothing_SepSeq,14.746641355000001,3528
OpenSSH.dot,true,23,31,22,15324,2708,20032452,2779029,0,lsharp_Nothing_SepSeq,22.405860568999998,3588
OpenSSH.dot,true,23,31,22,14740,2643,18606839,2634180,0,lsharp_Nothing_SepSeq,18.874914011999998,3658
OpenSSH.dot,true,22,31,22,13590,2492,26092254,3348553,0,lsharp_Nothing_SepSeq,18.673688494,3743
OpenSSH.dot,true,24,31,22,14678,2620,18964403,2582082,0,lsharp_Nothing_SepSeq,18.552753693,3769
OpenSSH.dot,true,24,31,22,14610,2615,19104630,2622406,0,lsharp_Nothing_SepSeq,20.443342731999998,3806
OpenSSH.dot,true,24,31,22,15445,2711,20266957,2718417,0,lsharp_Nothing_SepSeq,18.272998481000002,3809
OpenSSH.dot,true,23,31,22,15759,2747,15373601,2226360,0,lsharp_Nothing_SepSeq,18.646630542,3900
OpenSSH.dot,true,24,31,22,13684,2517,26114856,3349890,0,lsharp_Nothing_SepSeq,18.908614315,3980
OpenSSH.dot,true,22,31,22,17272,2780,27983434,3578256,0,lsharp_Nothing_SepSeq,18.895275468999998,4094
OpenSSH.dot,true,24,31,22,14644,2625,21225130,2871519,0,lsharp_Nothing_SepSeq,18.859371838,4179
OpenSSH.dot,true,21,31,22,15487,2735,23538826,3144663,0,lsharp_Nothing_SepSeq,20.488940495999998,4358
OpenSSH.dot,true,25,31,22,14699,2630,21417847,2873429,0,lsharp_Nothing_SepSeq,20.123039455,4370
OpenSSH.dot,true,22,31,22,15327,2745,17794401,2519116,0,lsharp_Nothing_SepSeq,18.196687755,4447
OpenSSH.dot,true,23,31,22,13893,2533,19092883,2619572,0,lsharp_Nothing_SepSeq,18.676403343,4467
OpenSSH.dot,true,23,31,22,15346,2753,27655942,3571917,0,lsharp_Nothing_SepSeq,22.545926776,4535
OpenSSH.dot,true,23,31,22,15085,2679,23963444,3108317,0,lsharp_Nothing_SepSeq,22.401012543,4550
OpenSSH.dot,true,25,31,22,15982,2667,19157751,2590229,0,lsharp_Nothing_SepSeq,18.883858613,4588
OpenSSH.dot,true,24,31,22,15448,2723,22469019,3002587,0,lsharp_Nothing_SepSeq,20.306809576,4632
OpenSSH.dot,true,22,31,22,12933,2424,17154188,2392942,0,lsharp_Nothing_SepSeq,16.122415062,4646
OpenSSH.dot,true,25,31,22,15518,2722,21870176,2921259,0,lsharp_Nothing_SepSeq,20.459814965,4689
OpenSSH.dot,true,23,31,22,15295,2654,22698000,3026984,0,lsharp_Nothing_SepSeq,20.757983809000002,4782
OpenSSH.dot,true,21,31,22,14181,2588,23661024,3119111,0,lsharp_Nothing_SepSeq,18.511185227,4845
OpenSSH.dot,true,21,31,22,14409,2629,26405055,3451305,0,lsharp_Nothing_SepSeq,18.577929697000002,4948
OpenSSH.dot,true,24,31,22,14430,2624,28060524,3578838,0,lsharp_Nothing_SepSeq,22.592838540000002,5102
OpenSSH.dot,true,24,31,22,15381,2735,17421758,2458179,0,lsharp_Nothing_SepSeq,22.510087081,5409
OpenSSH.dot,true,21,31,22,10678,1935,19852552,2703642,0,lsharp_Nothing_Ads,46.21607234,81
OpenSSH.dot,true,19,31,22,11378,1931,24266850,3142736,0,lsharp_Nothing_Ads,80.554885749,100
OpenSSH.dot,true,18,31,22,11231,1985,20368577,2722652,0,lsharp_Nothing_Ads,88.393984115,158
OpenSSH.dot,true,20,31,22,10883,1892,20136388,2687219,0,lsharp_Nothing_Ads,66.899464601,216
OpenSSH.dot,true,19,31,22,10865,1925,24345515,3152667,0,lsharp_Nothing_Ads,94.200618992,245
OpenSSH.dot,true,20,31,22,11541,1995,17357969,2396467,0,lsharp_Nothing_Ads,76.056957556,359
OpenSSH.dot,true,22,31,22,10779,1931,16274918,2355687,0,lsharp_Nothing_Ads,98.538273988,366
OpenSSH.dot,true,19,31,22,11300,1917,24864163,3247720,0,lsharp_Nothing_Ads,72.174997776,470
OpenSSH.dot,true,20,31,22,10604,1907,25245853,3314205,0,lsharp_Nothing_Ads,150.909670041,560
OpenSSH.dot,true,19,31,22,11446,1994,22501344,3027605,0,lsharp_Nothing_Ads,76.856672393,578
OpenSSH.dot,true,20,31,22,10859,1912,18770695,2544648,0,lsharp_Nothing_Ads,110.56975065,580
OpenSSH.dot,true,20,31,22,11094,1966,19019889,2605745,0,lsharp_Nothing_Ads,100.231214862,597
OpenSSH.dot,true,22,31,22,10626,1883,26835424,3438352,0,lsharp_Nothing_Ads,86.104056394,661
OpenSSH.dot,true,20,31,22,11599,1985,23244677,3077238,0,lsharp_Nothing_Ads,60.035596358999996,689
OpenSSH.dot,true,21,31,22,11162,1947,27954543,3555283,0,lsharp_Nothing_Ads,114.84018633,692
OpenSSH.dot,true,22,31,22,11176,1934,20135775,2794695,0,lsharp_Nothing_Ads,72.246024752,783
OpenSSH.dot,true,19,31,22,12316,2085,25813080,3371265,0,lsharp_Nothing_Ads,54.352176023,818
OpenSSH.dot,true,20,31,22,11162,1951,14923115,2111690,0,lsharp_Nothing_Ads,48.508973697,879
OpenSSH.dot,true,19,31,22,11511,2039,14401810,2115126,0,lsharp_Nothing_Ads,62.621813665000005,930
OpenSSH.dot,true,19,31,22,12934,2058,20072527,2720995,0,lsharp_Nothing_Ads,62.923733449,968
OpenSSH.dot,true,21,31,22,11413,2009,24333924,3204445,0,lsharp_Nothing_Ads,76.072062482,995
OpenSSH.dot,true,22,31,22,11528,2010,22520428,3000444,0,lsharp_Nothing_Ads,64.376149231,1004
OpenSSH.dot,true,21,31,22,12139,2095,11123093,1693313,0,lsharp_Nothing_Ads,42.854644188,1005
OpenSSH.dot,true,21,31,22,11582,2028,20856958,2857297,0,lsharp_Nothing_Ads,82.332406662,1190
OpenSSH.dot,true,20,31,22,11151,1959,17825893,2511017,0,lsharp_Nothing_Ads,54.448300309000004,1205
OpenSSH.dot,true,21,31,22,11761,2031,22142829,2953320,0,lsharp_Nothing_Ads,138.480584384,1257
OpenSSH.dot,true,21,31,22,12344,2096,19612558,2667132,0,lsharp_Nothing_Ads,104.028806899,1320
OpenSSH.dot,true,20,31,22,11491,1961,19581071,2680880,0,lsharp_Nothing_Ads,78.14934626,1534
OpenSSH.dot,true,20,31,22,11341,1969,28449320,3642830,0,lsharp_Nothing_Ads,140.388625439,1541
OpenSSH.dot,true,19,31,22,11044,1913,30397271,3778531,0,lsharp_Nothing_Ads,104.192614902,1596
OpenSSH.dot,true,22,31,22,12000,2039,22870827,3067773,0,lsharp_Nothing_Ads,110.892013399,1607
OpenSSH.dot,true,19,31,22,12031,2063,24147838,3188201,0,lsharp_Nothing_Ads,78.393598534,1665
OpenSSH.dot,true,21,31,22,10507,1847,20459133,2816238,0,lsharp_Nothing_Ads,126.475901753,1836
OpenSSH.dot,true,21,31,22,11496,1988,17386296,2429585,0,lsharp_Nothing_Ads,64.851614513,1989
OpenSSH.dot,true,18,31,22,11931,2062,22042035,2966982,0,lsharp_Nothing_Ads,82.070620384,2015
OpenSSH.dot,true,20,31,22,11354,1956,24460135,3167675,0,lsharp_Nothing_Ads,96.136853464,2143
OpenSSH.dot,true,21,31,22,10988,1879,25405846,3284070,0,lsharp_Nothing_Ads,58.478049813,2147
OpenSSH.dot,true,20,31,22,10726,1865,15593579,2133560,0,lsharp_Nothing_Ads,36.561316086000005,2199
OpenSSH.dot,true,20,31,22,10934,1956,17185200,2402264,0,lsharp_Nothing_Ads,52.227728756000005,2221
OpenSSH.dot,true,20,31,22,10603,1913,21413416,2810623,0,lsharp_Nothing_Ads,38.021573118,2263
OpenSSH.dot,true,22,31,22,12318,2056,24569992,3205603,0,lsharp_Nothing_Ads,78.158228045,2283
OpenSSH.dot,true,21,31,22,11066,1887,14336733,2097971,0,lsharp_Nothing_Ads,102.262392974,2365
OpenSSH.dot,true,20,31,22,11710,2012,16134983,2266120,0,lsharp_Nothing_Ads,66.663534777,2370
OpenSSH.dot,true,21,31,22,11230,1987,19276533,2630796,0,lsharp_Nothing_Ads,38.489643399,2408
OpenSSH.dot,true,19,31,22,11721,1986,20530235,2737869,0,lsharp_Nothing_Ads,58.586907657,2495
OpenSSH.dot,true,21,31,22,12112,2085,24548465,3146482,0,lsharp_Nothing_Ads,96.67348453599999,2528
OpenSSH.dot,true,21,31,22,11396,1970,15088454,2131195,0,lsharp_Nothing_Ads,118.88411930800001,2554
OpenSSH.dot,true,20,31,22,11070,1955,27011115,3514601,0,lsharp_Nothing_Ads,108.58952327899999,2558
OpenSSH.dot,true,19,31,22,11243,1988,26669393,3409082,0,lsharp_Nothing_Ads,82.359469429,2561
OpenSSH.dot,true,21,31,22,11748,2054,21392653,2910144,0,lsharp_Nothing_Ads,92.739934722,2588
OpenSSH.dot,true,18,31,22,11393,1976,17481080,2416085,0,lsharp_Nothing_Ads,72.40612652600001,2610
OpenSSH.dot,true,18,31,22,11387,1991,29454031,3624466,0,lsharp_Nothing_Ads,82.682135107,2619
OpenSSH.dot,true,21,31,22,11878,2011,28692814,3663159,0,lsharp_Nothing_Ads,36.793251203,2679
OpenSSH.dot,true,21,31,22,11375,2002,13475367,1990699,0,lsharp_Nothing_Ads,84.563034296,2773
OpenSSH.dot,true,21,31,22,10768,1914,30091652,3716069,0,lsharp_Nothing_Ads,112.595281539,2816
OpenSSH.dot,true,21,31,22,11897,2006,20178204,2741806,0,lsharp_Nothing_Ads,62.767615239,2950
OpenSSH.dot,true,20,31,22,11062,1966,25316016,3304510,0,lsharp_Nothing_Ads,142.076974764,2966
OpenSSH.dot,true,21,31,22,11047,1933,23163182,3040728,0,lsharp_Nothing_Ads,108.07148832600001,2969
OpenSSH.dot,true,21,31,22,11417,1962,21372420,2850348,0,lsharp_Nothing_Ads,56.650145435,2983
OpenSSH.dot,true,21,31,22,10790,1924,17194558,2348267,0,lsharp_Nothing_Ads,52.564544917,3044
OpenSSH.dot,true,19,31,22,10542,1849,29056133,3719528,0,lsharp_Nothing_Ads,92.48316758499999,3101
OpenSSH.dot,true,21,31,22,11731,2012,25100649,3276845,0,lsharp_Nothing_Ads,96.96199293000001,3131
OpenSSH.dot,true,20,31,22,10702,1880,25992511,3356104,0,lsharp_Nothing_Ads,98.75903893899999,3147
OpenSSH.dot,true,20,31,22,11316,1981,13682189,2014656,0,lsharp_Nothing_Ads,64.65794535500001,3169
OpenSSH.dot,true,20,31,22,10572,1879,15569500,2197143,0,lsharp_Nothing_Ads,68.730441234,3209
OpenSSH.dot,true,20,31,22,10951,1939,23501324,3117346,0,lsharp_Nothing_Ads,74.731331967,3211
OpenSSH.dot,true,20,31,22,11369,1988,14020085,1987145,0,lsharp_Nothing_Ads,54.75444221,3213
OpenSSH.dot,true,21,31,22,11433,1960,25963836,3372879,0,lsharp_Nothing_Ads,78.239043797,3235
OpenSSH.dot,true,20,31,22,11302,1992,27476080,3531833,0,lsharp_Nothing_Ads,120.607370899,3265
OpenSSH.dot,true,21,31,22,10222,1835,21509184,2910262,0,lsharp_Nothing_Ads,62.111709779,3350
OpenSSH.dot,true,18,31,22,11495,2019,14374208,2045913,0,lsharp_Nothing_Ads,50.789196492,3383
OpenSSH.dot,true,19,31,22,10947,1939,22868355,3058815,0,lsharp_Nothing_Ads,70.336300007,3415
OpenSSH.dot,true,19,31,22,10592,1864,13468502,1967828,0,lsharp_Nothing_Ads,44.449035208,3444
OpenSSH.dot,true,20,31,22,11222,1976,17744411,2487733,0,lsharp_Nothing_Ads,72.742671047,3496
OpenSSH.dot,true,22,31,22,11545,1988,21595214,2901461,0,lsharp_Nothing_Ads,66.418476405,3528
OpenSSH.dot,true,19,31,22,11547,2012,19975172,2739568,0,lsharp_Nothing_Ads,68.398188613,3588
OpenSSH.dot,true,19,31,22,11825,2025,21657233,2901752,0,lsharp_Nothing_Ads,152.69120021,3658
OpenSSH.dot,true,21,31,22,10611,1833,21587778,2830174,0,lsharp_Nothing_Ads,82.91543480600001,3743
OpenSSH.dot,true,21,31,22,11318,1980,29320308,3752474,0,lsharp_Nothing_Ads,142.990494563,3769
OpenSSH.dot,true,21,31,22,11101,1974,18440898,2539952,0,lsharp_Nothing_Ads,106.874240781,3806
OpenSSH.dot,true,20,31,22,11270,1973,25005295,3216205,0,lsharp_Nothing_Ads,56.788929804,3809
OpenSSH.dot,true,21,31,22,10886,1947,17926970,2480019,0,lsharp_Nothing_Ads,92.31096440799999,3900
OpenSSH.dot,true,21,31,22,11348,1973,26127105,3378840,0,lsharp_Nothing_Ads,98.808171566,3980
OpenSSH.dot,true,19,31,22,11611,2016,23805566,3150476,0,lsharp_Nothing_Ads,62.189646548,4094
OpenSSH.dot,true,22,31,22,11511,1978,13130391,1956289,0,lsharp_Nothing_Ads,54.281621221,4179
OpenSSH.dot,true,19,31,22,10851,1924,24323353,3207692,0,lsharp_Nothing_Ads,134.880039434,4358
OpenSSH.dot,true,22,31,22,11573,2024,23002720,2976594,0,lsharp_Nothing_Ads,90.717576783,4370
OpenSSH.dot,true,19,31,22,11623,2008,12809376,1905341,0,lsharp_Nothing_Ads,32.977759069,4447
OpenSSH.dot,true,19,31,22,11610,1968,21007722,2831436,0,lsharp_Nothing_Ads,72.284286759,4467
OpenSSH.dot,true,20,31,22,10994,1934,16465130,2305851,0,lsharp_Nothing_Ads,52.650597377,4535
OpenSSH.dot,true,20,31,22,11233,1946,14322849,2101513,0,lsharp_Nothing_Ads,48.477170644,4550
OpenSSH.dot,true,21,31,22,11759,2037,23144539,3007696,0,lsharp_Nothing_Ads,94.903839648,4588
OpenSSH.dot,true,21,31,22,11788,2053,23413893,3127340,0,lsharp_Nothing_Ads,64.078849764,4632
OpenSSH.dot,true,19,31,22,10011,1782,24414418,3147880,0,lsharp_Nothing_Ads,102.54419945000001,4646
OpenSSH.dot,true,21,31,22,11739,2031,26396202,3434247,0,lsharp_Nothing_Ads,130.817573345,4689
OpenSSH.dot,true,19,31,22,10428,1894,16826063,2343779,0,lsharp_Nothing_Ads,84.90939733799999,4782
OpenSSH.dot,true,21,31,22,11275,1972,18893157,2564269,0,lsharp_Nothing_Ads,50.465400731,4845
OpenSSH.dot,true,21,31,22,11334,2006,25553581,3348937,0,lsharp_Nothing_Ads,84.86015213799999,4948
OpenSSH.dot,true,20,31,22,11740,1937,24113770,3198791,0,lsharp_Nothing_Ads,106.45178083100001,5102
OpenSSH.dot,true,18,31,22,11617,1978,29409571,3758633,0,lsharp_Nothing_Ads,104.959827729,5409
OpenSSH.dot,true,23,31,22,12935,2221,17903559,2448742,0,lsharp_SepSeq_SepSeq,16.949761971,81
OpenSSH.dot,true,23,31,22,12494,2167,22660312,3004711,0,lsharp_SepSeq_SepSeq,22.809192666,100
OpenSSH.dot,true,22,31,22,12580,2180,18795775,2622794,0,lsharp_SepSeq_SepSeq,18.930841411,158
OpenSSH.dot,true,23,31,22,12004,2080,27203860,3479184,0,lsharp_SepSeq_SepSeq,20.923436015,216
OpenSSH.dot,true,23,31,22,12413,2152,23231238,3068515,0,lsharp_SepSeq_SepSeq,20.770733251,245
OpenSSH.dot,true,22,31,22,12967,2202,28672853,3657445,0,lsharp_SepSeq_SepSeq,18.846357932,359
OpenSSH.dot,true,24,31,22,11905,2088,16956133,2368997,0,lsharp_SepSeq_SepSeq,18.565480545,366
OpenSSH.dot,true,21,31,22,12156,2099,21974171,2935543,0,lsharp_SepSeq_SepSeq,16.93828263,470
OpenSSH.dot,true,23,31,22,12400,2141,24297462,3192966,0,lsharp_SepSeq_SepSeq,20.139970319,560
OpenSSH.dot,true,23,31,22,12139,2127,27945920,3573209,0,lsharp_SepSeq_SepSeq,20.710653285,578
OpenSSH.dot,true,23,31,22,11609,2034,20093347,2780176,0,lsharp_SepSeq_SepSeq,20.882976880999998,580
OpenSSH.dot,true,25,31,22,12255,2130,19788527,2734116,0,lsharp_SepSeq_SepSeq,20.138238333,597
OpenSSH.dot,true,25,31,22,12626,2197,15264756,2208683,0,lsharp_SepSeq_SepSeq,20.256416308,661
OpenSSH.dot,true,24,31,22,12600,2156,17992813,2569033,0,lsharp_SepSeq_SepSeq,20.623194595,689
OpenSSH.dot,true,23,31,22,11788,2028,26539843,3428512,0,lsharp_SepSeq_SepSeq,22.747585615,692
OpenSSH.dot,true,21,31,22,11877,2021,16517169,2371090,0,lsharp_SepSeq_SepSeq,20.358813356,783
OpenSSH.dot,true,24,31,22,12351,2126,24821285,3229227,0,lsharp_SepSeq_SepSeq,20.754477102,818
OpenSSH.dot,true,22,31,22,10974,1952,25093883,3299138,0,lsharp_SepSeq_SepSeq,22.615396624,879
OpenSSH.dot,true,22,31,22,12704,2145,19326300,2680364,0,lsharp_SepSeq_SepSeq,20.870992071,930
OpenSSH.dot,true,23,31,22,12611,2164,23680328,3154598,0,lsharp_SepSeq_SepSeq,20.181519475,968
OpenSSH.dot,true,23,31,22,11761,2049,28189874,3519857,0,lsharp_SepSeq_SepSeq,20.880783342,995
OpenSSH.dot,true,22,31,22,13120,2123,21863001,2934419,0,lsharp_SepSeq_SepSeq,20.002998025,1004
OpenSSH.dot,true,22,31,22,12694,2164,19448298,2648061,0,lsharp_SepSeq_SepSeq,18.332321846,1005
OpenSSH.dot,true,23,31,22,11941,2078,22711921,3037916,0,lsharp_SepSeq_SepSeq,18.379860848,1190
OpenSSH.dot,true,24,31,22,12191,2119,25019142,3301710,0,lsharp_SepSeq_SepSeq,22.555256661,1205
OpenSSH.dot,true,23,31,22,11728,2019,15325845,2244266,0,lsharp_SepSeq_SepSeq,16.700769683,1257
OpenSSH.dot,true,24,31,22,12327,2131,22819229,3045482,0,lsharp_SepSeq_SepSeq,22.480210869,1320
OpenSSH.dot,true,24,31,22,11597,2051,23940383,3148296,0,lsharp_SepSeq_SepSeq,20.765752755999998,1534
