model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
OpenSSL_1.0.2_server_regular,7,7,49,6,343,85,50916,8827,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,362,92,50950,8834,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,304,82,50993,8852,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,352,94,51019,8846,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,348,88,51072,8862,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,5,307,83,50949,8838,SEPSEQ,ADS,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,391,101,50950,8843,SEPSEQ,ADS,0.02100
OpenSSL_1.0.2_server_regular,7,7,49,6,332,91,50966,8842,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,367,93,51033,8846,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,348,94,50998,8842,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,4,375,96,50979,8839,SEPSEQ,ADS,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,345,93,50949,8830,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,5,337,92,51038,8850,SEPSEQ,ADS,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,7,394,94,50970,8839,SEPSEQ,ADS,0.02100
OpenSSL_1.0.2_server_regular,7,7,49,6,330,87,50973,8846,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,333,87,50980,8848,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,356,93,50970,8836,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,333,89,50979,8837,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,330,84,51135,8882,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,312,82,51076,8850,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,381,97,51062,8861,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,308,84,50994,8850,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,367,98,51043,8852,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,5,309,81,51022,8858,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,297,79,51131,8876,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,294,80,51052,8855,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,283,78,51098,8872,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,5,303,86,50946,8832,SEPSEQ,ADS,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,308,84,51047,8852,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,334,88,51043,8856,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,352,96,51060,8855,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,358,90,51053,8863,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,327,86,51067,8854,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,5,317,82,51073,8860,SEPSEQ,ADS,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,294,80,51123,8867,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,427,106,50947,8832,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,387,94,51075,8866,SEPSEQ,ADS,0.02100
OpenSSL_1.0.2_server_regular,7,7,49,6,347,87,50999,8841,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,297,85,51139,8877,SEPSEQ,ADS,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,348,88,51101,8868,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,309,83,51054,8862,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,5,374,96,51083,8870,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,353,93,51053,8863,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,345,94,51020,8843,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,351,88,50941,8832,SEPSEQ,ADS,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,6,322,84,51230,8880,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,393,99,50905,8827,SEPSEQ,ADS,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,7,238,67,50991,8844,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,272,76,51155,8875,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,327,88,51025,8853,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,289,79,51015,8846,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,292,84,51173,8877,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,270,75,51002,8845,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,5,291,80,51001,8844,SEPSEQ,SEPSEQ,0.01600
OpenSSL_1.0.2_server_regular,7,7,49,6,295,81,51053,8859,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,293,79,51040,8853,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,270,75,50906,8829,SEPSEQ,SEPSEQ,0.01600
OpenSSL_1.0.2_server_regular,7,7,49,5,279,77,51068,8862,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,7,289,79,50981,8844,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,282,76,51119,8872,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,5,352,95,51065,8862,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,7,251,72,50946,8836,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,289,80,50951,8846,SEPSEQ,SEPSEQ,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,329,91,50995,8847,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,288,80,51197,8880,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,301,82,51061,8863,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,279,78,50854,8821,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,282,78,50830,8826,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,273,79,50947,8830,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,278,77,51154,8879,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,309,89,51199,8890,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,274,77,50999,8847,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,7,289,79,50985,8848,SEPSEQ,SEPSEQ,0.02000
OpenSSL_1.0.2_server_regular,7,7,49,5,291,82,51023,8855,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,289,80,50914,8838,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,291,80,51052,8847,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,310,87,51076,8858,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,288,80,51110,8865,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,304,81,51144,8877,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,278,77,51131,8869,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,5,272,76,50967,8835,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,263,73,50994,8842,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,274,77,51082,8863,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,275,78,50982,8845,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,314,88,50946,8833,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,268,74,51026,8847,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,273,76,51022,8846,SEPSEQ,SEPSEQ,0.01600
OpenSSL_1.0.2_server_regular,7,7,49,6,317,89,51095,8857,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,309,84,50849,8818,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,280,78,50959,8836,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,292,80,51027,8851,SEPSEQ,SEPSEQ,0.01600
OpenSSL_1.0.2_server_regular,7,7,49,6,289,79,50928,8834,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,302,84,51026,8863,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,264,74,50956,8844,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,289,80,51081,8864,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,296,81,51020,8854,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,300,81,50920,8827,SEPSEQ,SEPSEQ,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,294,80,51106,8868,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,267,74,50918,8830,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,265,74,50988,8849,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,283,77,50965,8837,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,283,81,50794,8807,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,286,83,50953,8834,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,305,83,51015,8851,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,308,84,50944,8840,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,270,74,50969,8840,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,289,79,51020,8846,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,285,79,51027,8841,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,274,75,51016,8853,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,285,79,50984,8833,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,258,73,51013,8845,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,7,273,75,51022,8850,SEPSEQ,SEPSEQ,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,292,80,51063,8855,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,5,301,82,51174,8885,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,278,76,50955,8836,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,7,282,77,50937,8831,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,7,275,75,51059,8863,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,320,89,50887,8826,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,264,74,50868,8823,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,7,287,79,50995,8847,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,282,78,51154,8879,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,308,85,50921,8828,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,5,276,77,51040,8858,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,344,93,50933,8831,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,278,77,50880,8826,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,305,83,51061,8856,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,313,87,50982,8840,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,273,76,51044,8852,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,272,75,51184,8884,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,296,85,51042,8851,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,316,89,51079,8861,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,359,96,51066,8858,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,283,79,51034,8852,SEPSEQ,SEPSEQ,0.01900
OpenSSL_1.0.2_server_regular,7,7,49,6,263,75,50928,8831,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,275,76,51075,8862,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,289,79,51133,8869,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,306,87,51030,8850,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,276,77,50975,8837,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,276,76,51080,8859,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,250,71,51055,8863,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,290,80,50807,8816,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,284,79,50889,8822,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,289,78,50846,8816,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,249,71,51036,8861,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,281,79,50933,8835,SEPSEQ,SEPSEQ,0.01800
OpenSSL_1.0.2_server_regular,7,7,49,6,282,77,51087,8868,SEPSEQ,SEPSEQ,0.01700
OpenSSL_1.0.2_server_regular,7,7,49,6,277,75,50893,8832,SEPSEQ,SEPSEQ,0.01800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,492,146,118240,21529,ADS,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,489,145,118386,21564,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,118251,21530,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,489,145,118297,21540,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,519,152,118247,21540,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118307,21542,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118207,21527,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118254,21528,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118194,21518,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,517,151,118291,21523,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118341,21548,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118383,21561,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,149,118292,21534,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,481,144,118395,21567,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118322,21546,ADS,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118277,21534,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,494,146,118324,21544,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118050,21493,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118401,21570,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,118364,21556,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118097,21496,ADS,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,476,142,118358,21556,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118120,21506,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118265,21528,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118127,21505,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,149,118198,21512,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,507,149,118503,21578,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118243,21541,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,507,149,118283,21542,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118353,21552,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,118243,21530,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118237,21524,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118466,21581,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118435,21565,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,512,150,118236,21529,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118405,21567,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118317,21543,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118287,21532,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118382,21560,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,508,148,118164,21520,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118173,21516,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,145,118218,21528,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,118441,21582,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118078,21486,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118291,21534,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,514,151,118088,21498,ADS,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118233,21526,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,4,492,145,118282,21528,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,507,150,118057,21490,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118250,21525,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,516,151,118287,21539,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,478,143,118289,21531,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118368,21559,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118334,21543,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118252,21532,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118353,21551,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,506,149,118481,21590,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,149,118327,21550,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118265,21534,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118175,21512,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118408,21559,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118146,21509,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118216,21530,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,507,149,118343,21558,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,118324,21546,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,489,145,118177,21522,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,144,118233,21540,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,149,118115,21498,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,506,149,118324,21554,ADS,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118284,21523,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,500,147,118173,21515,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118192,21520,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,494,147,118443,21564,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,489,145,118282,21539,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,149,118189,21515,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118328,21561,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118333,21547,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,494,146,118233,21536,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118262,21525,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118254,21530,ADS,ADS,0.06400
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118487,21580,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118342,21552,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118475,21578,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,517,151,118194,21518,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118489,21581,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,491,146,118319,21541,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,502,148,118159,21510,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118358,21558,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118343,21541,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,504,148,118101,21500,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,487,146,118234,21527,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,514,150,118307,21533,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,509,150,118310,21533,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,517,151,118249,21539,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,4,499,147,118168,21513,ADS,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,484,145,118271,21530,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,499,147,118379,21551,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,471,141,118051,21491,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,520,152,118278,21537,ADS,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,479,143,118304,21547,ADS,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,478,143,118325,21544,ADS,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,503,148,118351,21555,ADS,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,517,152,118361,21552,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,476,143,118197,21518,ADS,SEPSEQ,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,500,147,118214,21532,ADS,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,478,143,118196,21509,ADS,SEPSEQ,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,118344,21540,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,478,143,118344,21552,ADS,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,4,493,145,118325,21560,ADS,SEPSEQ,0.03900
